tweet_id,in_reply_to_status_id,in_reply_to_user_id,tweet_source,tweet_text,retweeted_status_id,retweeted_status_user_id,retweeted_status_timestamp,expanded_urls,dog_rating_numerator,dog_rating_denominator,name,tweet_favorite_count,tweet_lang,tweet_retweet_count,jpg_url,img_num_in_tweet,prob_class1_in_image,conf_class1_in_image,class1_is_a_dog,prob_class2_in_image,conf_class2_in_image,class2_is_a_dog,prob_class3_in_image,conf_class3_in_image,class3_is_a_dog,tweet_creation_time
739606147276148736,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Benji. He just turned 1. Has already given up on a traditional pupper physique. Just inhaled that thing. 9/10 https://t.co/sLUC4th3Zj,,,,"https://twitter.com/dog_rates/status/739606147276148736/photo/1,https://twitter.com/dog_rates/status/739606147276148736/photo/1,https://twitter.com/dog_rates/status/739606147276148736/photo/1",9.0,10.0,Benji,5792,en,1827,https://pbs.twimg.com/media/CkOb3FXW0AAUL_U.jpg,3.0,Blenheim_spaniel,0.933755,True,cocker_spaniel,0.0417194,True,Brittany_spaniel,0.00671256,True,2016-06-05 23:53:41
739544079319588864,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This... is a Tyrannosaurus rex. We only rate dogs. Please only send in dogs. Thank you ...10/10 https://t.co/zxw8d5g94P,,,,https://twitter.com/dog_rates/status/739544079319588864/photo/1,10.0,10.0,,42754,en,23665,https://pbs.twimg.com/media/CkNjahBXAAQ2kWo.jpg,1.0,Labrador_retriever,0.967397,True,golden_retriever,0.0166414,True,ice_bear,0.0148576,False,2016-06-05 19:47:03
739485634323156992,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Kyle. He's a heavy drinker and an avid pot user. Just wants to be pupular. 6/10 I can't support this Kyle https://t.co/rRULp7XFnO,,,,"https://twitter.com/dog_rates/status/739485634323156992/photo/1,https://twitter.com/dog_rates/status/739485634323156992/photo/1",6.0,10.0,Kyle,7745,en,3236,https://pbs.twimg.com/media/CkMuP7SWkAAD-2R.jpg,2.0,Walker_hound,0.640256,True,English_foxhound,0.229799,True,beagle,0.037754,True,2016-06-05 15:54:48
739238157791694849,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here's a doggo blowing bubbles. It's downright legendary. 13/10 would watch on repeat forever (vid by Kent Duryee) https://t.co/YcXgHfp1EC,,,,https://twitter.com/dog_rates/status/739238157791694849/video/1,13.0,10.0,,73600,en,51089,https://pbs.twimg.com/ext_tw_video_thumb/739238016737267712/pu/img/-tLpyiuIzD5zR1et.jpg,1.0,Eskimo_dog,0.503372,True,Siberian_husky,0.390413,True,malamute,0.0809012,True,2016-06-04 23:31:25
738891149612572673,7.38411919896e+17,358972768.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@mount_alex3 13/10,,,,,13.0,10.0,,115,und,6,,,,,,,,,,,,2016-06-04 00:32:32
738885046782832640,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Charles. He's a Nova Scotian Towel Pouncer. Deadly af. Nifty tongue slip. 11/10 would pet with caution https://t.co/EfejX3iRGr,,,,https://twitter.com/dog_rates/status/738885046782832640/photo/1,11.0,10.0,Charles,4047,en,1251,https://pbs.twimg.com/media/CkEMBz9WYAAGLaa.jpg,1.0,bath_towel,0.87832,False,swab,0.0206333,False,American_Staffordshire_terrier,0.0155351,True,2016-06-04 00:08:17
738883359779196928,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",When a single soap orb changes your entire perception of the universe... 10/10 https://t.co/9eCXpVExJc,,,,"https://twitter.com/dog_rates/status/738883359779196928/photo/1,https://twitter.com/dog_rates/status/738883359779196928/photo/1",10.0,10.0,,3594,en,893,https://pbs.twimg.com/media/CkEKe3QWYAAwoDy.jpg,2.0,Labrador_retriever,0.691137,True,golden_retriever,0.195558,True,Chesapeake_Bay_retriever,0.0195849,True,2016-06-04 00:01:35
738537504001953792,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bayley. She fell asleep trying to escape her evil fence enclosure. 11/10 night night puppo https://t.co/AxSiqAKEKu,,,,"https://twitter.com/dog_rates/status/738537504001953792/photo/1,https://twitter.com/dog_rates/status/738537504001953792/photo/1",11.0,10.0,Bayley,5473,en,1720,https://pbs.twimg.com/media/Cj_P7rSUgAAYQbz.jpg,1.0,chow,0.808737,True,gibbon,0.0289424,False,Pembroke,0.0264979,True,2016-06-03 01:07:16
738402415918125056,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""Don't talk to me or my son ever again"" ...10/10 for both https://t.co/s96OYXZIfK",,,,https://twitter.com/dog_rates/status/738402415918125056/photo/1,10.0,10.0,,3521,en,936,https://pbs.twimg.com/media/Cj9VEs_XAAAlTai.jpg,1.0,cocker_spaniel,0.346695,True,Blenheim_spaniel,0.193905,True,Chihuahua,0.078,True,2016-06-02 16:10:29
738184450748633089,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","For the last time, we only rate dogs. Pls stop sending other animals like this Duck-Billed Platypus. Thank you. 9/10 https://t.co/twxYcPOafl",,,,https://twitter.com/dog_rates/status/738184450748633089/photo/1,9.0,10.0,,4638,en,1331,https://pbs.twimg.com/media/Cj6O1G9UYAAIU-1.jpg,1.0,Bedlington_terrier,0.289471,True,standard_poodle,0.173685,True,Great_Pyrenees,0.157081,True,2016-06-02 01:44:22
738166403467907072,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Axel. He's a professional leaf catcher. 12/10 gifted af https://t.co/P8bgOMMTRs,,,,"https://twitter.com/dog_rates/status/738166403467907072/photo/1,https://twitter.com/dog_rates/status/738166403467907072/photo/1,https://twitter.com/dog_rates/status/738166403467907072/photo/1,https://twitter.com/dog_rates/status/738166403467907072/photo/1",12.0,10.0,Axel,9441,en,3749,https://pbs.twimg.com/media/Cj5-aUQUgAAb43p.jpg,2.0,keeshond,0.878886,True,Norwegian_elkhound,0.0866594,True,malamute,0.0212803,True,2016-06-02 00:32:39
738156290900254721,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Storkson. He's wet and sad. 10/10 cheer up pup https://t.co/nrzvzPuTvC,,,,https://twitter.com/dog_rates/status/738156290900254721/photo/1,10.0,10.0,Storkson,2712,en,728,https://pbs.twimg.com/media/Cj51Oj3VAAEVe4O.jpg,1.0,pug,0.751758,True,tub,0.110748,False,bathtub,0.104132,False,2016-06-01 23:52:28
737826014890496000,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Remy. He has some long ass ears (probably magical). Also very proud of broken stick. 10/10 such a good boy https://t.co/EZx0YjPjPK,,,,"https://twitter.com/dog_rates/status/737826014890496000/photo/1,https://twitter.com/dog_rates/status/737826014890496000/photo/1",10.0,10.0,Remy,5650,en,1954,https://pbs.twimg.com/media/Cj1I1fbWYAAOwff.jpg,1.0,vizsla,0.990391,True,Rhodesian_ridgeback,0.00560474,True,Chesapeake_Bay_retriever,0.00286936,True,2016-06-01 02:00:04
737800304142471168,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bella. She's ubering home after a few too many drinks. 10/10 socially conscious af https://t.co/KxkOgq80Xj,,,,https://twitter.com/dog_rates/status/737800304142471168/photo/1,10.0,10.0,Bella,10727,en,3813,https://pbs.twimg.com/media/Cj0xdMBVAAEbDHp.jpg,1.0,malamute,0.374682,True,Norwegian_elkhound,0.334853,True,limousine,0.0681732,False,2016-06-01 00:17:54
737678689543020544,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",We only rate dogs. Pls stop sending in non-canines like this Slovak Car Bunny. It makes my job very difficult. 11/10 https://t.co/VflvQLH2y5,,,,https://twitter.com/dog_rates/status/737678689543020544/photo/1,11.0,10.0,,5419,en,1469,https://pbs.twimg.com/media/CjzC2oGWYAAyIfG.jpg,1.0,Pembroke,0.935307,True,Cardigan,0.0498742,True,Chihuahua,0.0116032,True,2016-05-31 16:14:39
737445876994609152,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Just wanted to share this super rare Rainbow Floofer in case you guys haven't seen it yet. 13/10 colorful af https://t.co/CaG9MzD3WT,,,,https://twitter.com/dog_rates/status/737445876994609152/photo/1,13.0,10.0,,11080,en,4918,https://pbs.twimg.com/media/CjvvHBwUoAE55WZ.jpg,1.0,Samoyed,0.400568,True,Pomeranian,0.331268,True,Maltese_dog,0.0454261,True,2016-05-31 00:49:32
737322739594330112,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Lily. She's not injured or anything. Just wants everyone to hear her. 9/10 clever af https://t.co/3xqGVH0Dhw,,,,https://twitter.com/dog_rates/status/737322739594330112/photo/1,9.0,10.0,Lily,3877,en,884,https://pbs.twimg.com/media/Cjt_Hm6WsAAjkPG.jpg,1.0,guinea_pig,0.148526,False,solar_dish,0.0971829,False,park_bench,0.0593119,False,2016-05-30 16:40:14
737310737551491075,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Everybody stop what you're doing and watch these puppers enjoy summer. Both 13/10 https://t.co/wvjqSCN6iC,,,,https://twitter.com/dog_rates/status/737310737551491075/video/1,13.0,10.0,,15751,en,8155,https://pbs.twimg.com/ext_tw_video_thumb/737310236135043073/pu/img/_lG4DXmH-_XEq7Rc.jpg,1.0,cliff,0.439077,False,lakeside,0.0628992,False,valley,0.0397585,False,2016-05-30 15:52:33
736736130620620800,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Chadrick. He's gnarly af 13/10 https://t.co/447tyBN0mW,,,,https://twitter.com/dog_rates/status/736736130620620800/photo/1,13.0,10.0,Chadrick,4634,en,1921,https://pbs.twimg.com/media/CjlpmZaUgAED54W.jpg,1.0,schipperke,0.545502,True,groenendael,0.298622,True,Labrador_retriever,0.0309864,True,2016-05-29 01:49:16
736392552031657984,,,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",Say hello to mad pupper. You know what you did. 13/10 would pet until no longer furustrated https://t.co/u1ulQ5heLX,,,,https://vine.co/v/iEggaEOiLO3,13.0,10.0,,19064,en,8193,,,,,,,,,,,,2016-05-28 03:04:00
736365877722001409,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Rory. He's extremely impatient. 11/10 settle down pupper https://t.co/e3tfXJLi40,,,,"https://twitter.com/dog_rates/status/736365877722001409/photo/1,https://twitter.com/dog_rates/status/736365877722001409/photo/1,https://twitter.com/dog_rates/status/736365877722001409/photo/1,https://twitter.com/dog_rates/status/736365877722001409/photo/1",11.0,10.0,Rory,4294,en,1372,https://pbs.twimg.com/media/CjgYyuvWkAAHU8g.jpg,3.0,cup,0.473555,False,toy_poodle,0.082606,True,consomme,0.048298,False,2016-05-28 01:18:00
736225175608430592,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",We only rate dogs. Please stop sending in non-canines like this Alaskan Flop Turtle. This is very frustrating. 10/10 https://t.co/qXteK6Atxc,,,,https://twitter.com/dog_rates/status/736225175608430592/photo/1,10.0,10.0,,8723,en,3042,https://pbs.twimg.com/media/CjeY5DKXEAA3WkD.jpg,1.0,Labrador_retriever,0.399217,True,West_Highland_white_terrier,0.13771,True,cocker_spaniel,0.0620327,True,2016-05-27 15:58:54
736010884653420544,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Right after you graduate vs when you remember you're on your own now and can barely work a washing machine ...10/10 https://t.co/O1TLuYjsNS,,,,"https://twitter.com/dog_rates/status/736010884653420544/photo/1,https://twitter.com/dog_rates/status/736010884653420544/photo/1",10.0,10.0,,8485,en,3268,https://pbs.twimg.com/media/CjbV-lEWgAAr6WY.jpg,2.0,golden_retriever,0.553901,True,Labrador_retriever,0.119475,True,bluetick,0.077475,True,2016-05-27 01:47:23
735991953473572864,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Maxaroni. He's curly af. Also rather fabulous. 11/10 would hug well https://t.co/A216OjIdca,,,,"https://twitter.com/dog_rates/status/735991953473572864/photo/1,https://twitter.com/dog_rates/status/735991953473572864/photo/1,https://twitter.com/dog_rates/status/735991953473572864/photo/1",11.0,10.0,Maxaroni,3867,en,1265,https://pbs.twimg.com/media/CjbExRKUoAAs089.jpg,2.0,cocker_spaniel,0.961643,True,toy_poodle,0.0115469,True,soft-coated_wheaten_terrier,0.00490333,True,2016-05-27 00:32:10
735648611367784448,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",*faints* 12/10 perfection in pupper form https://t.co/t6TxTwTLEK,,,,https://twitter.com/dog_rates/status/735648611367784448/photo/1,12.0,10.0,,4311,en,1202,https://pbs.twimg.com/media/CjWMezdW0AErwU3.jpg,1.0,Pembroke,0.462594,True,seat_belt,0.261854,False,Cardigan,0.151698,True,2016-05-26 01:47:51
735635087207878657,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Dakota. He hasn't grow into his skin yet. 11/10 would squeeze softly https://t.co/IvFSlNXpgj,,,,"https://twitter.com/dog_rates/status/735635087207878657/photo/1,https://twitter.com/dog_rates/status/735635087207878657/photo/1",11.0,10.0,Dakota,6650,en,2596,https://pbs.twimg.com/media/CjWANBlVAAAaN-a.jpg,1.0,pug,0.891871,True,goose,0.0143766,False,fur_coat,0.00845143,False,2016-05-26 00:54:06
735274964362878976,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",We only rate dogs. Please stop sending in your 31 year old sons that won't get out of your house. Thank you... 11/10 https://t.co/aTU53NNUkt,,,,"https://twitter.com/dog_rates/status/735274964362878976/photo/1,https://twitter.com/dog_rates/status/735274964362878976/photo/1",11.0,10.0,,13957,en,5595,https://pbs.twimg.com/media/CjQ4radW0AENP-m.jpg,1.0,studio_couch,0.944692,False,four-poster,0.00794163,False,quilt,0.00630206,False,2016-05-25 01:03:06
735256018284875776,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Kellogg. He accidentally opened the front facing camera. 8/10 get it together doggo https://t.co/MRYv7nDPyS,,,,https://twitter.com/dog_rates/status/735256018284875776/photo/1,8.0,10.0,Kellogg,3601,en,970,https://pbs.twimg.com/media/CjQnclkVEAA4pnK.jpg,1.0,Staffordshire_bullterrier,0.523191,True,French_bulldog,0.351104,True,doormat,0.0280753,False,2016-05-24 23:47:49
735137028879360001,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Buckley. His family &amp; some neighbors came over to watch him perform but he's nervous af. 9/10 u got this pupper https://t.co/5bdCpPlno9,,,,https://twitter.com/dog_rates/status/735137028879360001/photo/1,9.0,10.0,Buckley,3356,en,1062,https://pbs.twimg.com/media/CjO7OfeWgAAUQy-.jpg,1.0,Walker_hound,0.413535,True,beagle,0.233891,True,English_foxhound,0.164943,True,2016-05-24 15:55:00
734912297295085568,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Jax. He's a literal fluffball. Sneaky tongue slip. 10/10 would pet nonstop https://t.co/9MGouPwQmK,,,,https://twitter.com/dog_rates/status/734912297295085568/photo/1,10.0,10.0,Jax,2932,en,564,https://pbs.twimg.com/media/CjLuzPvUoAAbU5k.jpg,1.0,Maltese_dog,0.847292,True,feather_boa,0.0593786,False,Old_English_sheepdog,0.052758,True,2016-05-24 01:02:00
734787690684657664,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This dog is more successful than I will ever be. 13/10 absolute legend https://t.co/BPoaHySYwA,,,,"https://twitter.com/dog_rates/status/734787690684657664/photo/1,https://twitter.com/dog_rates/status/734787690684657664/photo/1,https://twitter.com/dog_rates/status/734787690684657664/photo/1,https://twitter.com/dog_rates/status/734787690684657664/photo/1",13.0,10.0,,13473,en,6928,https://pbs.twimg.com/media/CjJ9gQ1WgAAXQtJ.jpg,4.0,golden_retriever,0.883991,True,chow,0.0235416,True,Labrador_retriever,0.0160559,True,2016-05-23 16:46:51
734776360183431168,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Livvie. Someone should tell her it's been 47 years since Woodstock. Magical eyes tho 11/10 would stare into https://t.co/qw07vhVHuO,,,,https://twitter.com/dog_rates/status/734776360183431168/photo/1,11.0,10.0,Livvie,2689,en,593,https://pbs.twimg.com/media/CjJzMlBUoAADMLx.jpg,1.0,Siberian_husky,0.304902,True,Eskimo_dog,0.155147,True,malamute,0.0509424,True,2016-05-23 16:01:50
734559631394082816,,,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",When your friend is turnt af and you're just trying to chill. 10/10 (vid by @presgang) https://t.co/OufVDk23JC,,,,https://vine.co/v/iExiLXiiHvX,10.0,10.0,,1609,en,434,,,,,,,,,,,,2016-05-23 01:40:38
733828123016450049,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Terry. The harder you hug him the farther his tongue sticks out. 10/10 magical af https://t.co/RFToQQI8fJ,,,,"https://twitter.com/dog_rates/status/733828123016450049/photo/1,https://twitter.com/dog_rates/status/733828123016450049/photo/1",10.0,10.0,Terry,3858,en,855,https://pbs.twimg.com/media/Ci8UxxcW0AYgHDh.jpg,2.0,beagle,0.472324,True,Walker_hound,0.121779,True,Saint_Bernard,0.11464,True,2016-05-21 01:13:53
733822306246479872,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Moose. He's a Polynesian Floofer. Dapper af. 10/10 would pet diligently https://t.co/mVfqRdppTL,,,,https://twitter.com/dog_rates/status/733822306246479872/photo/1,10.0,10.0,Moose,3940,en,1108,https://pbs.twimg.com/media/Ci8Pfg_UUAA2m9i.jpg,1.0,Lhasa,0.457356,True,Shih-Tzu,0.371282,True,Tibetan_terrier,0.048359,True,2016-05-21 00:50:46
733482008106668032,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""Ello this is dog how may I assist"" ...10/10 https://t.co/jeAENpjH7L",,,,https://twitter.com/dog_rates/status/733482008106668032/photo/1,10.0,10.0,,3369,en,1042,https://pbs.twimg.com/media/Ci3Z_idUkAA8RUh.jpg,1.0,French_bulldog,0.619382,True,computer_keyboard,0.142274,False,mouse,0.0585047,False,2016-05-20 02:18:32
733460102733135873,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Hermione. Her face is as old as time. Appears fluffy af tho. 11/10 pretty damn majestic https://t.co/0b41Q4DKCA,,,,https://twitter.com/dog_rates/status/733460102733135873/photo/1,11.0,10.0,Hermione,4514,en,1409,https://pbs.twimg.com/media/Ci3GDeyUoAAKOxn.jpg,1.0,chow,0.931275,True,beaver,0.0288311,False,dhole,0.017379,False,2016-05-20 00:51:30
733109485275860992,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Like father (doggo), like son (pupper). Both 12/10 https://t.co/pG2inLaOda",,,,https://twitter.com/dog_rates/status/733109485275860992/photo/1,12.0,10.0,,45559,en,17411,https://pbs.twimg.com/media/CiyHLocU4AI2pJu.jpg,1.0,golden_retriever,0.945523,True,Labrador_retriever,0.0423191,True,doormat,0.00395626,False,2016-05-19 01:38:16
